Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,day_of_week,quarter,lag_1,lag_2,lag_4,lag_12,Predicted,Demand_change_%,Stock_risk
29,2012-09-07,540811.85,1,73.3,3.921,138.4729355,9.419,2012,9,36,4,3,545844.91,615026.15,518628.42,552338.76,607971.556593135,11.38173965808987,Hight Demand - Increase Inventory
29,2012-09-14,475127.18,0,66.42,3.988,138.5673,9.419,2012,9,37,4,3,540811.85,545844.91,416881.66,581854.5,545216.9690537676,0.814538189902393,Stable
29,2012-09-21,489079.23,0,63.38,4.056,138.6534,9.419,2012,9,38,4,3,475127.18,540811.85,615026.15,555954.13,574840.8971900865,20.986742368661492,Hight Demand - Increase Inventory
29,2012-09-28,489674.23,0,62.17,4.018,138.7395,9.419,2012,9,39,4,3,489079.23,475127.18,545844.91,578832.41,540953.6223357543,10.606541671326823,Hight Demand - Increase Inventory
29,2012-10-05,520632.8,0,62.09,4.027,138.8256,9.151,2012,10,40,4,4,489674.23,489079.23,540811.85,514709.76,564171.445467785,15.213627939494595,Hight Demand - Increase Inventory
29,2012-10-12,513737.0,0,54.18,4.029,138.9117,9.151,2012,10,41,4,4,520632.8,489674.23,475127.18,506705.36,549810.8031917885,5.6043344160776085,Hight Demand - Increase Inventory
29,2012-10-19,516909.24,0,55.28,4.0,138.8336129,9.151,2012,10,42,4,4,513737.0,520632.8,489079.23,475158.24,542681.778373763,5.634162689034071,Hight Demand - Increase Inventory
29,2012-10-26,534970.68,0,57.58,3.917,138.7281613,9.151,2012,10,43,4,4,516909.24,513737.0,489674.23,504754.74,534139.6728780344,3.333357491933095,Stable
30,2012-05-04,454477.54,0,77.53,3.749,221.3095166,6.891,2012,5,18,4,2,433744.83,462909.41,461511.92,451365.99,447415.7434129119,3.151833167189998,Stable
30,2012-05-11,436070.45,0,74.14,3.688,221.3632212,6.891,2012,5,19,4,2,454477.54,433744.83,428784.7,435109.11,427441.9894012064,-5.948709940384206,Low Demand - Decrease Inventory
30,2012-05-18,460945.14,0,72.42,3.63,221.380331,6.891,2012,5,20,4,2,436070.45,454477.54,462909.41,425215.71,423874.4893652424,-2.7967867657066856,Stable
30,2012-05-25,449355.91,0,79.49,3.561,221.3828029,6.891,2012,5,21,4,2,460945.14,436070.45,433744.83,438640.61,407525.6450486034,-11.589122070230873,Low Demand - Decrease Inventory
30,2012-06-01,427021.18,0,79.24,3.501,221.3852748,6.891,2012,6,22,4,2,449355.91,460945.14,454477.54,446617.89,454348.8873211816,1.111140904140244,Stable
30,2012-06-08,437222.94,0,79.47,3.452,221.3877467,6.891,2012,6,23,4,2,427021.18,449355.91,436070.45,413617.45,423530.4108335674,-0.8174697953934305,Stable
30,2012-06-15,438523.24,0,81.51,3.393,221.4009901,6.891,2012,6,24,4,2,437222.94,427021.18,460945.14,430222.97,421209.20998223126,-3.6626005986256676,Stable
30,2012-06-22,428554.63,0,81.78,3.346,221.4411622,6.891,2012,6,25,4,2,438523.24,437222.94,449355.91,449603.91,412716.0514359474,-5.885021866583986,Low Demand - Decrease Inventory
30,2012-06-29,423192.4,0,88.05,3.286,221.4813343,6.891,2012,6,26,4,2,428554.63,438523.24,427021.18,461511.92,390799.0139021352,-8.809989078373698,Low Demand - Decrease Inventory
30,2012-07-06,440553.42,0,85.26,3.227,221.5215064,6.565,2012,7,27,4,3,423192.4,428554.63,437222.94,428784.7,415019.694498159,-1.9312032781876591,Stable
30,2012-07-13,417640.34,0,82.51,3.256,221.5616784,6.565,2012,7,28,4,3,440553.42,423192.4,438523.24,462909.41,420555.524215661,-4.539266948452924,Stable
30,2012-07-20,427491.04,0,84.25,3.311,221.5701123,6.565,2012,7,29,4,3,417640.34,440553.42,428554.63,433744.83,402495.27415038645,-3.6263417105765146,Stable
30,2012-07-27,424581.17,0,88.09,3.407,221.5785461,6.565,2012,7,30,4,3,427491.04,417640.34,423192.4,454477.54,398318.6955533549,-6.824083247837209,Low Demand - Decrease Inventory
30,2012-08-03,425136.55,0,91.57,3.417,221.5869799,6.565,2012,8,31,4,3,424581.17,427491.04,440553.42,436070.45,441930.2464113012,4.086162467191188,Stable
30,2012-08-10,430878.28,0,89.57,3.494,221.5954138,6.565,2012,8,32,4,3,425136.55,424581.17,417640.34,460945.14,435470.878817983,2.430825770680734,Stable
30,2012-08-17,423351.15,0,85.55,3.571,221.6751459,6.565,2012,8,33,4,3,430878.28,425136.55,427491.04,449355.91,436667.69830426574,1.3436319659152254,Stable
30,2012-08-24,425296.65,0,77.72,3.62,221.8083518,6.565,2012,8,34,4,3,423351.15,430878.28,424581.17,427021.18,429221.3031446561,1.3865919921691716,Stable
30,2012-08-31,439132.5,0,83.58,3.638,221.9415576,6.565,2012,8,35,4,3,425296.65,423351.15,425136.55,437222.94,420500.5641423762,-1.1277036528794286,Stable
30,2012-09-07,433565.77,1,88.4,3.73,222.0747635,6.565,2012,9,36,4,3,439132.5,425296.65,430878.28,438523.24,492270.8363238126,12.10075235237943,Hight Demand - Increase Inventory
30,2012-09-14,437773.31,0,76.1,3.717,222.2174395,6.565,2012,9,37,4,3,433565.77,439132.5,423351.15,428554.63,465652.1907320246,7.40058901144908,Hight Demand - Increase Inventory
30,2012-09-21,443891.64,0,71.54,3.721,222.4169362,6.565,2012,9,38,4,3,437773.31,433565.77,425296.65,423192.4,460400.910881795,5.168794068737308,Hight Demand - Increase Inventory
30,2012-09-28,425410.04,0,80.38,3.666,222.6164329,6.565,2012,9,39,4,3,443891.64,437773.31,439132.5,440553.42,455320.2700181082,2.574644122179948,Stable
30,2012-10-05,446751.45,0,70.28,3.617,222.8159296,6.17,2012,10,40,4,4,425410.04,443891.64,433565.77,417640.34,478927.53448441625,12.580214252681078,Hight Demand - Increase Inventory
30,2012-10-12,434593.26,0,61.53,3.601,223.0154263,6.17,2012,10,41,4,4,446751.45,425410.04,437773.31,427491.04,481186.6892160177,7.707918847497353,Hight Demand - Increase Inventory
30,2012-10-19,437537.29,0,68.52,3.594,223.0598077,6.17,2012,10,42,4,4,434593.26,446751.45,443891.64,424581.17,470833.99613220245,8.339000962003515,Hight Demand - Increase Inventory
30,2012-10-26,439424.5,0,70.5,3.506,223.0783366,6.17,2012,10,43,4,4,437537.29,434593.26,425410.04,425136.55,450905.85036997497,3.0554105159756766,Stable
31,2012-05-04,1391257.28,0,77.53,3.749,221.3095166,6.891,2012,5,18,4,2,1311352.25,1407036.59,1496169.81,1527688.58,1400033.0410475358,6.7625453837850085,Hight Demand - Increase Inventory
31,2012-05-11,1392938.06,0,74.14,3.688,221.3632212,6.891,2012,5,19,4,2,1391257.28,1311352.25,1407842.91,1570813.52,1380325.714681603,-0.7857328386017153,Stable
31,2012-05-18,1441473.82,0,72.42,3.63,221.380331,6.891,2012,5,20,4,2,1392938.06,1391257.28,1407036.59,1392543.37,1357916.1291927919,-2.5142489686302474,Stable
31,2012-05-25,1397094.26,0,79.49,3.561,221.3828029,6.891,2012,5,21,4,2,1441473.82,1392938.06,1311352.25,1427881.22,1336613.163767904,-7.2745446207338,Low Demand - Decrease Inventory
31,2012-06-01,1404516.29,0,79.24,3.501,221.3852748,6.891,2012,6,22,4,2,1397094.26,1441473.82,1391257.28,1439034.86,1395010.0028108954,-0.149185151551948,Stable
31,2012-06-08,1443285.79,0,79.47,3.452,221.3877467,6.891,2012,6,23,4,2,1404516.29,1397094.26,1392938.06,1481728.13,1386064.7706989124,-1.3137276820824624,Stable
31,2012-06-15,1431003.43,0,81.51,3.393,221.4009901,6.891,2012,6,24,4,2,1443285.79,1404516.29,1441473.82,1365824.97,1385628.6143697351,-3.994855075117515,Stable
31,2012-06-22,1394065.76,0,81.78,3.346,221.4411622,6.891,2012,6,25,4,2,1431003.43,1443285.79,1397094.26,1318854.22,1357599.5021857768,-5.1295424088692165,Low Demand - Decrease Inventory
31,2012-06-29,1349202.25,0,88.05,3.286,221.4813343,6.891,2012,6,26,4,2,1394065.76,1431003.43,1404516.29,1496169.81,1358566.9876906052,-2.546420214021668,Stable
31,2012-07-06,1458059.42,0,85.26,3.227,221.5215064,6.565,2012,7,27,4,3,1349202.25,1394065.76,1443285.79,1407842.91,1364387.7152912319,1.1255143764570412,Stable
31,2012-07-13,1374301.34,0,82.51,3.256,221.5616784,6.565,2012,7,28,4,3,1458059.42,1349202.25,1431003.43,1407036.59,1384308.0939791128,-5.058183844173314,Low Demand - Decrease Inventory
31,2012-07-20,1392395.2,0,84.25,3.311,221.5701123,6.565,2012,7,29,4,3,1374301.34,1458059.42,1394065.76,1311352.25,1343949.1659658998,-2.2085530407836362,Stable
31,2012-07-27,1303732.36,0,88.09,3.407,221.5785461,6.565,2012,7,30,4,3,1392395.2,1374301.34,1349202.25,1391257.28,1328564.276178442,-4.584253365823009,Stable
31,2012-08-03,1390174.63,0,91.57,3.417,221.5869799,6.565,2012,8,31,4,3,1303732.36,1392395.2,1458059.42,1392938.06,1375244.2778045684,5.4851685820369065,Hight Demand - Increase Inventory
31,2012-08-10,1386472.59,0,89.57,3.494,221.5954138,6.565,2012,8,32,4,3,1390174.63,1303732.36,1374301.34,1441473.82,1367496.1844530627,-1.6313378950770507,Stable
31,2012-08-17,1410181.7,0,85.55,3.571,221.6751459,6.565,2012,8,33,4,3,1386472.59,1390174.63,1392395.2,1397094.26,1378741.502185531,-0.5576084136267795,Stable
31,2012-08-24,1379783.21,0,77.72,3.62,221.8083518,6.565,2012,8,34,4,3,1410181.7,1386472.59,1303732.36,1404516.29,1358871.6847247407,-3.6385392942809616,Stable
31,2012-08-31,1373651.49,0,83.58,3.638,221.9415576,6.565,2012,8,35,4,3,1379783.21,1410181.7,1390174.63,1443285.79,1375279.3717122152,-0.3264163714374172,Stable
31,2012-09-07,1358111.62,1,88.4,3.73,222.0747635,6.565,2012,9,36,4,3,1373651.49,1379783.21,1386472.59,1431003.43,1429320.6164318994,4.052638302885645,Stable
31,2012-09-14,1327705.44,0,76.1,3.717,222.2174395,6.565,2012,9,37,4,3,1358111.62,1373651.49,1410181.7,1394065.76,1400892.4937036932,3.150026336104321,Stable
31,2012-09-21,1373064.87,0,71.54,3.721,222.4169362,6.565,2012,9,38,4,3,1327705.44,1358111.62,1379783.21,1349202.25,1366114.8651775196,2.8929176623332715,Stable
31,2012-09-28,1279080.58,0,80.38,3.666,222.6164329,6.565,2012,9,39,4,3,1373064.87,1327705.44,1373651.49,1458059.42,1376136.0289175883,0.22367180056017175,Stable
31,2012-10-05,1363365.05,0,70.28,3.617,222.8159296,6.17,2012,10,40,4,4,1279080.58,1373064.87,1358111.62,1374301.34,1368824.7956284955,7.016306637107681,Hight Demand - Increase Inventory
31,2012-10-12,1401113.42,0,61.53,3.601,223.0154263,6.17,2012,10,41,4,4,1363365.05,1279080.58,1327705.44,1392395.2,1369413.8160222322,0.4436644479211293,Stable
31,2012-10-19,1378730.45,0,68.52,3.594,223.0598077,6.17,2012,10,42,4,4,1401113.42,1363365.05,1373064.87,1303732.36,1386284.363603048,-1.058376587168218,Stable
31,2012-10-26,1340232.55,0,70.5,3.506,223.0783366,6.17,2012,10,43,4,4,1378730.45,1401113.42,1279080.58,1390174.63,1357387.1597043425,-1.5480393789560147,Stable
32,2012-05-04,1187384.53,0,58.29,3.903,197.6063534,8.09,2012,5,18,4,2,1126962.44,1121405.91,1270577.01,1129422.86,1166354.9543586075,3.4954593835982317,Stable
32,2012-05-11,1187051.07,0,55.4,3.87,197.5481609,8.09,2012,5,19,4,2,1187384.53,1126962.44,1171834.47,1243812.59,1167701.568388559,-1.657673745458104,Stable
32,2012-05-18,1177539.71,0,57.46,3.837,197.5553137,8.09,2012,5,20,4,2,1187051.07,1187384.53,1121405.91,1091822.72,1129500.068041049,-4.848233021596208,Stable
32,2012-05-25,1232784.22,0,59.74,3.804,197.5886046,8.09,2012,5,21,4,2,1177539.71,1187051.07,1126962.44,1153332.89,1126810.3230110183,-4.30808290864192,Stable
32,2012-06-01,1157557.79,0,62.84,3.764,197.6218954,8.09,2012,6,22,4,2,1232784.22,1177539.71,1187384.53,1124537.97,1195771.716040492,-3.0023505621695836,Stable
32,2012-06-08,1246322.44,0,71.14,3.741,197.6551863,8.09,2012,6,23,4,2,1157557.79,1232784.22,1187051.07,1138101.18,1169346.1414349377,1.0183812451331418,Stable
32,2012-06-15,1234759.54,0,70.91,3.723,197.692292,8.09,2012,6,24,4,2,1246322.44,1157557.79,1177539.71,1146632.46,1175538.5039823726,-5.679424019487875,Low Demand - Decrease Inventory
32,2012-06-22,1196880.11,0,74.85,3.735,197.7389345,8.09,2012,6,25,4,2,1234759.54,1246322.44,1232784.22,1108686.87,1189680.3843363225,-3.6508448975966195,Stable
32,2012-06-29,1178211.81,0,81.95,3.693,197.785577,8.09,2012,6,26,4,2,1196880.11,1234759.54,1157557.79,1270577.01,1163584.0197475702,-2.781906890609949,Stable
32,2012-07-06,1214183.97,0,78.68,3.646,197.8322195,7.872,2012,7,27,4,3,1178211.81,1196880.11,1246322.44,1171834.47,1192340.3318002596,1.1991495654978703,Stable
32,2012-07-13,1141184.66,0,71.57,3.613,197.8788621,7.872,2012,7,28,4,3,1214183.97,1178211.81,1234759.54,1121405.91,1183798.1332705691,-2.50257271387225,Stable
32,2012-07-20,1167829.33,0,77.76,3.585,197.9290378,7.872,2012,7,29,4,3,1141184.66,1214183.97,1196880.11,1126962.44,1142752.508385092,0.13738779007878568,Stable
32,2012-07-27,1144901.52,0,77.56,3.57,197.9792136,7.872,2012,7,30,4,3,1167829.33,1141184.66,1178211.81,1187384.53,1133579.5869745314,-2.932769553361762,Stable
32,2012-08-03,1183571.35,0,75.09,3.528,198.0293893,7.872,2012,8,31,4,3,1144901.52,1167829.33,1214183.97,1187051.07,1182161.9210603014,3.2544634109928814,Stable
32,2012-08-10,1227469.2,0,75.93,3.509,198.0795651,7.872,2012,8,32,4,3,1183571.35,1144901.52,1141184.66,1177539.71,1158380.4421523437,-2.128381009531567,Stable
32,2012-08-17,1261306.37,0,70.75,3.545,198.1001057,7.872,2012,8,33,4,3,1227469.2,1183571.35,1167829.33,1232784.22,1193530.1090449914,-2.7649647710108343,Stable
32,2012-08-24,1272809.11,0,70.12,3.558,198.0984199,7.872,2012,8,34,4,3,1261306.37,1227469.2,1144901.52,1157557.79,1187704.682651125,-5.835353653916393,Low Demand - Decrease Inventory
32,2012-08-31,1183979.27,0,76.12,3.556,198.0967341,7.872,2012,8,35,4,3,1272809.11,1261306.37,1183571.35,1246322.44,1212462.7207064107,-4.741197153561337,Stable
32,2012-09-07,1126685.95,1,72.56,3.596,198.0950484,7.872,2012,9,36,4,3,1183979.27,1272809.11,1227469.2,1234759.54,1261969.0305205807,6.587088346621195,Hight Demand - Increase Inventory
32,2012-09-14,1156377.47,0,64.05,3.659,198.1267184,7.872,2012,9,37,4,3,1126685.95,1183979.27,1261306.37,1196880.11,1208925.8881670907,7.2992778659475395,Hight Demand - Increase Inventory
32,2012-09-21,1159119.6,0,63.49,3.765,198.358523,7.872,2012,9,38,4,3,1156377.47,1126685.95,1272809.11,1178211.81,1206822.9398004413,4.362370515610382,Stable
32,2012-09-28,1157111.15,0,60.62,3.789,198.5903276,7.872,2012,9,39,4,3,1159119.6,1156377.47,1183979.27,1214183.97,1186713.7747379318,2.3806149717364535,Stable
32,2012-10-05,1202775.24,0,55.34,3.779,198.8221322,7.557,2012,10,40,4,4,1157111.15,1159119.6,1126685.95,1141184.66,1191443.3610364273,2.967062501854503,Stable
32,2012-10-12,1176681.31,0,43.49,3.76,199.0539368,7.557,2012,10,41,4,4,1202775.24,1157111.15,1156377.47,1167829.33,1216680.8232646808,1.156124835483046,Stable
32,2012-10-19,1199292.06,0,53.57,3.75,199.1481963,7.557,2012,10,42,4,4,1176681.31,1202775.24,1159119.6,1144901.52,1200320.1729377508,2.008943520803501,Stable
32,2012-10-26,1219979.29,0,47.22,3.686,199.2195317,7.557,2012,10,43,4,4,1199292.06,1176681.31,1157111.15,1183571.35,1200614.0765585005,0.11023307854639448,Stable
33,2012-05-04,270497.51,0,82.43,4.058,131.136,7.396,2012,5,18,4,2,249798.75,261837.2,275911.97,282552.58,264256.222479634,5.787648048532663,Hight Demand - Increase Inventory
33,2012-05-11,295841.84,0,81.02,4.186,131.1453333,7.396,2012,5,19,4,2,270497.51,249798.75,312698.67,266300.98,276931.5645842552,2.3786002999640217,Stable
33,2012-05-18,276899.95,0,89.81,4.308,131.0983226,7.396,2012,5,20,4,2,295841.84,270497.51,261837.2,242526.7,264348.972872518,-10.645170110989717,Low Demand - Decrease Inventory
33,2012-05-25,261851.74,0,88.89,4.127,131.0287742,7.396,2012,5,21,4,2,276899.95,295841.84,249798.75,248051.53,243334.92242628336,-12.12171673332431,Low Demand - Decrease Inventory
33,2012-06-01,261131.09,0,83.57,4.277,130.9592258,7.396,2012,6,22,4,2,261851.74,276899.95,270497.51,287346.29,298646.54229628295,14.051769255488985,Hight Demand - Increase Inventory
33,2012-06-08,286082.76,0,90.94,4.103,130.8896774,7.396,2012,6,23,4,2,261131.09,261851.74,295841.84,278067.73,281764.84600165486,7.9016849359664025,Hight Demand - Increase Inventory
33,2012-06-15,290444.31,0,92.44,4.144,130.8295333,7.396,2012,6,24,4,2,286082.76,261131.09,276899.95,246970.97,273074.94601403177,-4.5468709774640885,Stable
33,2012-06-22,261666.29,0,95.75,4.014,130.7929,7.396,2012,6,25,4,2,290444.31,286082.76,261851.74,251327.67,259356.88499729335,-10.703403004419899,Low Demand - Decrease Inventory
33,2012-06-29,244338.31,0,98.15,3.875,130.7562667,7.396,2012,6,26,4,2,261666.29,290444.31,261131.09,275911.97,237994.88617801666,-9.046409387309058,Low Demand - Decrease Inventory
33,2012-07-06,273690.37,0,93.21,3.666,130.7196333,7.147,2012,7,27,4,3,244338.31,261666.29,286082.76,312698.67,263298.82210927457,7.75994239678361,Hight Demand - Increase Inventory
33,2012-07-13,287033.64,0,97.6,3.723,130.683,7.147,2012,7,28,4,3,273690.37,244338.31,290444.31,261837.2,256445.97588135302,-6.300694510605899,Low Demand - Decrease Inventory
33,2012-07-20,253205.89,0,91.49,3.589,130.7012903,7.147,2012,7,29,4,3,287033.64,273690.37,261666.29,249798.75,244253.9685376063,-14.904061928906213,Low Demand - Decrease Inventory
33,2012-07-27,249134.32,0,93.95,3.769,130.7195806,7.147,2012,7,30,4,3,253205.89,287033.64,244338.31,270497.51,233118.6243320331,-7.933174725108849,Low Demand - Decrease Inventory
33,2012-08-03,258533.12,0,92.13,3.595,130.737871,7.147,2012,8,31,4,3,249134.32,253205.89,273690.37,295841.84,272029.2154757008,9.189779824674813,Hight Demand - Increase Inventory
33,2012-08-10,297753.49,0,100.07,3.811,130.7561613,7.147,2012,8,32,4,3,258533.12,249134.32,287033.64,276899.95,274717.0575873926,6.259908822278798,Hight Demand - Increase Inventory
33,2012-08-17,270097.76,0,96.79,4.002,130.7909677,7.147,2012,8,33,4,3,297753.49,258533.12,253205.89,261851.74,280544.61268286407,-5.7795719933075915,Low Demand - Decrease Inventory
33,2012-08-24,247672.56,0,89.62,4.055,130.8381613,7.147,2012,8,34,4,3,270097.76,297753.49,249134.32,261131.09,275276.39543341845,1.9173189120185385,Stable
33,2012-08-31,237129.81,0,94.55,3.886,130.8853548,7.147,2012,8,35,4,3,247672.56,270097.76,258533.12,286082.76,250585.71833197773,1.1762135991075182,Stable
33,2012-09-07,286428.78,1,92.02,4.124,130.9325484,7.147,2012,9,36,4,3,237129.81,247672.56,297753.49,290444.31,330963.4527548626,39.570580668395344,Hight Demand - Increase Inventory
33,2012-09-14,277417.53,0,83.4,3.966,130.9776667,7.147,2012,9,37,4,3,286428.78,237129.81,270097.76,261666.29,300522.21554531157,4.920397854332774,Stable
33,2012-09-21,252709.58,0,86.53,4.125,131.0103333,7.147,2012,9,38,4,3,277417.53,286428.78,247672.56,244338.31,295686.3014076054,6.5852981271967135,Hight Demand - Increase Inventory
33,2012-09-28,242813.51,0,86.42,3.966,131.043,7.147,2012,9,39,4,3,252709.58,277417.53,237129.81,273690.37,271230.6251474917,7.328984183144821,Hight Demand - Increase Inventory
33,2012-10-05,265444.9,0,85.18,4.132,131.0756667,6.895,2012,10,40,4,4,242813.51,252709.58,286428.78,287033.64,320519.55328421295,32.00235575203906,Hight Demand - Increase Inventory
33,2012-10-12,291781.15,0,79.64,4.468,131.1083333,6.895,2012,10,41,4,4,265444.9,242813.51,277417.53,253205.89,330062.1770116687,24.343009419909237,Hight Demand - Increase Inventory
33,2012-10-19,254412.34,0,75.55,4.449,131.1499677,6.895,2012,10,42,4,4,291781.15,265444.9,252709.58,249134.32,328296.989589192,12.514804191152152,Hight Demand - Increase Inventory
33,2012-10-26,253731.13,0,73.7,4.301,131.1930968,6.895,2012,10,43,4,4,254412.34,291781.15,242813.51,258533.12,304545.527016744,19.705485597414032,Hight Demand - Increase Inventory
34,2012-05-04,991104.4,0,65.04,3.747,131.136,9.575,2012,5,18,4,2,940299.87,977628.78,1091020.37,1047658.09,986150.9853399917,4.876222660755207,Stable
34,2012-05-11,949625.52,0,61.92,3.685,131.1453333,9.575,2012,5,19,4,2,991104.4,940299.87,987353.65,1123446.51,967520.1048923433,-2.3795974579122787,Stable
34,2012-05-18,998672.85,0,64.97,3.62,131.0983226,9.575,2012,5,20,4,2,949625.52,991104.4,977628.78,950154.24,920451.3823163733,-3.0721728796448864,Stable
34,2012-05-25,1015737.61,0,72.42,3.551,131.0287742,9.575,2012,5,21,4,2,998672.85,949625.52,940299.87,990263.7,909549.1047237217,-8.92421830394991,Low Demand - Decrease Inventory
34,2012-06-01,977062.44,0,70.41,3.483,130.9592258,9.575,2012,6,22,4,2,1015737.61,998672.85,991104.4,976393.43,976747.713378936,-3.8385795935097775,Stable
34,2012-06-08,999511.29,0,75.35,3.433,130.8896774,9.575,2012,6,23,4,2,977062.44,1015737.61,949625.52,999298.43,944991.1380961612,-3.282420917115467,Stable
34,2012-06-15,982345.51,0,76.48,3.372,130.8295333,9.575,2012,6,24,4,2,999511.29,977062.44,998672.85,945143.33,940520.1885413751,-5.901994509599279,Low Demand - Decrease Inventory
34,2012-06-22,1000285.1,0,78.85,3.329,130.7929,9.575,2012,6,25,4,2,982345.51,999511.29,1015737.61,938861.77,931866.0342921615,-5.13866813600426,Low Demand - Decrease Inventory
34,2012-06-29,942970.63,0,81.91,3.257,130.7562667,9.575,2012,6,26,4,2,1000285.1,982345.51,977062.44,1091020.37,933739.0252370834,-6.6527107884458685,Low Demand - Decrease Inventory
34,2012-07-06,1007867.68,0,77.95,3.187,130.7196333,9.285,2012,7,27,4,3,942970.63,1000285.1,999511.29,987353.65,938083.9541680664,-0.5182214245563111,Stable
