Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,day_of_week,quarter,lag_1,lag_2,lag_4,lag_12
27,2012-01-27,1263534.86,0,36.96,3.737,140.9124021,8.009,2012,1,4,4,1,1542131.05,1492399.13,1650604.6,1621109.3
27,2012-02-03,1564246.02,0,42.52,3.796,141.0161924,8.009,2012,2,5,4,1,1263534.86,1542131.05,1535287.4,1800728.07
27,2012-02-10,1651605.35,1,37.86,3.826,141.1199827,8.009,2012,2,6,4,1,1564246.02,1263534.86,1492399.13,1723739.44
27,2012-02-17,1606221.56,0,37.24,3.874,141.2140357,8.009,2012,2,7,4,1,1651605.35,1564246.02,1542131.05,2504400.71
27,2012-02-24,1648602.39,0,41.74,3.917,141.3007857,8.009,2012,2,8,4,1,1606221.56,1651605.35,1263534.86,1806924.74
27,2012-03-02,1509323.09,0,40.07,3.983,141.3875357,8.009,2012,3,9,4,1,1648602.39,1606221.56,1564246.02,2014665.98
27,2012-03-09,1607343.41,0,44.32,4.021,141.4742857,8.009,2012,3,10,4,1,1509323.09,1648602.39,1651605.35,2205919.86
27,2012-03-16,1635984.07,0,49.6,4.021,141.55478,8.009,2012,3,11,4,1,1607343.41,1509323.09,1606221.56,2739019.75
27,2012-03-23,1620839.34,0,57.3,4.054,141.6269332,8.009,2012,3,12,4,1,1635984.07,1607343.41,1648602.39,1650604.6
27,2012-03-30,1615494.14,0,49.4,4.098,141.6990864,8.009,2012,3,13,4,1,1620839.34,1635984.07,1509323.09,1535287.4
27,2012-04-06,1899013.34,0,48.73,4.143,141.7712396,8.253,2012,4,14,4,2,1615494.14,1620839.34,1607343.41,1492399.13
27,2012-04-13,1650405.21,0,52.22,4.187,141.8433929,8.253,2012,4,15,4,2,1899013.34,1615494.14,1635984.07,1542131.05
27,2012-04-20,1639999.47,0,62.62,4.17,141.9015262,8.253,2012,4,16,4,2,1650405.21,1899013.34,1620839.34,1263534.86
27,2012-04-27,1565498.84,0,52.33,4.163,141.9596595,8.253,2012,4,17,4,2,1639999.47,1650405.21,1615494.14,1564246.02
27,2012-05-04,1669388.45,0,53.68,4.124,142.0177929,8.253,2012,5,18,4,2,1565498.84,1639999.47,1899013.34,1651605.35
27,2012-05-11,1674306.31,0,58.97,4.055,142.0759262,8.253,2012,5,19,4,2,1669388.45,1565498.84,1650405.21,1606221.56
27,2012-05-18,1707158.82,0,65.15,4.029,142.0970115,8.253,2012,5,20,4,2,1674306.31,1669388.45,1639999.47,1648602.39
27,2012-05-25,1818906.73,0,64.77,3.979,142.1032776,8.253,2012,5,21,4,2,1707158.82,1674306.31,1565498.84,1509323.09
27,2012-06-01,1900638.6,0,73.4,3.915,142.1095438,8.253,2012,6,22,4,2,1818906.73,1707158.82,1669388.45,1607343.41
27,2012-06-08,1764756.31,0,64.05,3.871,142.1158099,8.253,2012,6,23,4,2,1900638.6,1818906.73,1674306.31,1635984.07
27,2012-06-15,1773500.56,0,69.52,3.786,142.1292548,8.253,2012,6,24,4,2,1764756.31,1900638.6,1707158.82,1620839.34
27,2012-06-22,1837884.79,0,73.23,3.722,142.1606464,8.253,2012,6,25,4,2,1773500.56,1764756.31,1818906.73,1615494.14
27,2012-06-29,1842555.32,0,73.94,3.667,142.1920381,8.253,2012,6,26,4,2,1837884.79,1773500.56,1900638.6,1899013.34
27,2012-07-06,2062224.92,0,82.08,3.646,142.2234298,8.239,2012,7,27,4,3,1842555.32,1837884.79,1764756.31,1650405.21
27,2012-07-13,1755889.53,0,78.95,3.689,142.2548214,8.239,2012,7,28,4,3,2062224.92,1842555.32,1773500.56,1639999.47
27,2012-07-20,1730913.66,0,78.64,3.732,142.2337569,8.239,2012,7,29,4,3,1755889.53,2062224.92,1837884.79,1565498.84
27,2012-07-27,1625883.71,0,76.01,3.82,142.2126924,8.239,2012,7,30,4,3,1730913.66,1755889.53,1842555.32,1669388.45
27,2012-08-03,1705810.84,0,75.22,3.819,142.1916279,8.239,2012,8,31,4,3,1625883.71,1730913.66,2062224.92,1674306.31
27,2012-08-10,1720537.26,0,78.44,3.863,142.1705634,8.239,2012,8,32,4,3,1705810.84,1625883.71,1755889.53,1707158.82
27,2012-08-17,1735339.59,0,76.51,3.963,142.2157385,8.239,2012,8,33,4,3,1720537.26,1705810.84,1730913.66,1818906.73
27,2012-08-24,1780443.36,0,72.93,3.997,142.3105933,8.239,2012,8,34,4,3,1735339.59,1720537.26,1625883.71,1900638.6
27,2012-08-31,1731935.43,0,75.0,4.026,142.4054482,8.239,2012,8,35,4,3,1780443.36,1735339.59,1705810.84,1764756.31
27,2012-09-07,1840955.23,1,76.0,4.076,142.500303,8.239,2012,9,36,4,3,1731935.43,1780443.36,1720537.26,1773500.56
27,2012-09-14,1519604.5,0,68.72,4.088,142.5938833,8.239,2012,9,37,4,3,1840955.23,1731935.43,1735339.59,1837884.79
27,2012-09-21,1557485.75,0,66.1,4.203,142.6798167,8.239,2012,9,38,4,3,1519604.5,1840955.23,1780443.36,1842555.32
27,2012-09-28,1540687.63,0,64.92,4.158,142.76575,8.239,2012,9,39,4,3,1557485.75,1519604.5,1731935.43,2062224.92
27,2012-10-05,1591816.88,0,64.5,4.151,142.8516833,8.0,2012,10,40,4,4,1540687.63,1557485.75,1840955.23,1755889.53
27,2012-10-12,1660081.29,0,55.4,4.186,142.9376167,8.0,2012,10,41,4,4,1591816.88,1540687.63,1519604.5,1730913.66
27,2012-10-19,1620374.24,0,56.53,4.153,142.8633629,8.0,2012,10,42,4,4,1660081.29,1591816.88,1557485.75,1625883.71
27,2012-10-26,1703047.74,0,58.99,4.071,142.7624113,8.0,2012,10,43,4,4,1620374.24,1660081.29,1540687.63,1705810.84
28,2010-04-30,1186971.02,0,67.38,3.105,126.3805667,14.099,2010,4,17,4,2,1244177.21,1268240.66,1441559.4,1672352.29
28,2010-05-07,1532893.22,0,70.15,3.127,126.2898,14.099,2010,5,18,4,2,1186971.02,1244177.21,1382359.21,1558968.49
28,2010-05-14,1245898.73,0,68.44,3.145,126.2085484,14.099,2010,5,19,4,2,1532893.22,1186971.02,1268240.66,1491300.42
28,2010-05-21,1217923.71,0,76.2,3.12,126.1843871,14.099,2010,5,20,4,2,1245898.73,1532893.22,1244177.21,1542173.33
28,2010-05-28,1176588.25,0,67.84,3.058,126.1602258,14.099,2010,5,21,4,2,1217923.71,1245898.73,1186971.02,1608435.45
28,2010-06-04,1543678.02,0,81.39,2.941,126.1360645,14.099,2010,6,22,4,2,1176588.25,1217923.71,1532893.22,1326877.11
28,2010-06-11,1348995.17,0,90.84,2.949,126.1119032,14.099,2010,6,23,4,2,1543678.02,1176588.25,1245898.73,1279819.43
28,2010-06-18,1267619.06,0,81.06,3.043,126.114,14.099,2010,6,24,4,2,1348995.17,1543678.02,1217923.71,1245268.77
28,2010-06-25,1231025.07,0,87.27,3.084,126.1266,14.099,2010,6,25,4,2,1267619.06,1348995.17,1176588.25,1441559.4
28,2010-07-02,1399960.15,0,91.98,3.105,126.1392,14.18,2010,7,26,4,3,1231025.07,1267619.06,1543678.02,1382359.21
28,2010-07-09,1340293.87,0,90.37,3.1,126.1518,14.18,2010,7,27,4,3,1399960.15,1231025.07,1348995.17,1268240.66
28,2010-07-16,1225336.41,0,97.18,3.094,126.1498065,14.18,2010,7,28,4,3,1340293.87,1399960.15,1267619.06,1244177.21
28,2010-07-23,1205884.98,0,99.22,3.112,126.1283548,14.18,2010,7,29,4,3,1225336.41,1340293.87,1231025.07,1186971.02
28,2010-07-30,1150204.71,0,96.31,3.017,126.1069032,14.18,2010,7,30,4,3,1205884.98,1225336.41,1399960.15,1532893.22
28,2010-08-06,1523101.38,0,92.95,3.123,126.0854516,14.18,2010,8,31,4,3,1150204.71,1205884.98,1340293.87,1245898.73
28,2010-08-13,1218688.09,0,87.01,3.159,126.064,14.18,2010,8,32,4,3,1523101.38,1150204.71,1225336.41,1217923.71
28,2010-08-20,1195897.6,0,92.81,3.041,126.0766452,14.18,2010,8,33,4,3,1218688.09,1523101.38,1205884.98,1176588.25
28,2010-08-27,1191585.92,0,93.19,3.129,126.0892903,14.18,2010,8,34,4,3,1195897.6,1218688.09,1150204.71,1543678.02
28,2010-09-03,1523410.71,0,83.12,3.087,126.1019355,14.18,2010,9,35,4,3,1191585.92,1195897.6,1523101.38,1348995.17
28,2010-09-10,1246062.17,1,83.63,3.044,126.1145806,14.18,2010,9,36,4,3,1523410.71,1191585.92,1218688.09,1267619.06
28,2010-09-17,1159812.35,0,82.45,3.028,126.1454667,14.18,2010,9,37,4,3,1246062.17,1523410.71,1195897.6,1231025.07
28,2010-09-24,1111797.21,0,81.77,2.939,126.1900333,14.18,2010,9,38,4,3,1159812.35,1246062.17,1191585.92,1399960.15
28,2010-10-01,1203080.41,0,85.2,3.001,126.2346,14.313,2010,10,39,4,4,1111797.21,1159812.35,1523410.71,1340293.87
28,2010-10-08,1334571.87,0,71.82,3.013,126.2791667,14.313,2010,10,40,4,4,1203080.41,1111797.21,1246062.17,1225336.41
28,2010-10-15,1158062.99,0,75.0,2.976,126.3266774,14.313,2010,10,41,4,4,1334571.87,1203080.41,1159812.35,1205884.98
28,2010-10-22,1120619.32,0,68.85,3.014,126.3815484,14.313,2010,10,42,4,4,1158062.99,1334571.87,1111797.21,1150204.71
28,2010-10-29,1231688.48,0,61.09,3.016,126.4364194,14.313,2010,10,43,4,4,1120619.32,1158062.99,1203080.41,1523101.38
28,2010-11-05,1501663.26,0,65.49,3.129,126.4912903,14.313,2010,11,44,4,4,1231688.48,1120619.32,1334571.87,1218688.09
28,2010-11-12,1266460.45,0,57.79,3.13,126.5461613,14.313,2010,11,45,4,4,1501663.26,1231688.48,1158062.99,1195897.6
28,2010-11-19,1179315.72,0,58.18,3.161,126.6072,14.313,2010,11,46,4,4,1266460.45,1501663.26,1120619.32,1191585.92
28,2010-11-26,1937033.5,1,47.66,3.162,126.6692667,14.313,2010,11,47,4,4,1179315.72,1266460.45,1231688.48,1523410.71
28,2010-12-03,1447916.29,0,43.33,3.041,126.7313333,14.313,2010,12,48,4,4,1937033.5,1179315.72,1501663.26,1246062.17
28,2010-12-10,1466164.49,0,50.01,3.203,126.7934,14.313,2010,12,49,4,4,1447916.29,1937033.5,1266460.45,1159812.35
28,2010-12-17,1510443.62,0,52.77,3.236,126.8794839,14.313,2010,12,50,4,4,1466164.49,1447916.29,1179315.72,1111797.21
28,2010-12-24,2026026.39,0,52.02,3.236,126.9835806,14.313,2010,12,51,4,4,1510443.62,1466164.49,1937033.5,1203080.41
28,2010-12-31,1090558.57,1,45.64,3.148,127.0876774,14.313,2010,12,52,4,4,2026026.39,1510443.62,1447916.29,1334571.87
28,2011-01-07,1402902.47,0,37.64,3.287,127.1917742,14.021,2011,1,1,4,1,1090558.57,2026026.39,1466164.49,1158062.99
28,2011-01-14,1098286.61,0,43.15,3.312,127.3009355,14.021,2011,1,2,4,1,1402902.47,1090558.57,1510443.62,1120619.32
28,2011-01-21,1079669.11,0,53.53,3.223,127.4404839,14.021,2011,1,3,4,1,1098286.61,1402902.47,2026026.39,1231688.48
28,2011-01-28,1127859.69,0,50.74,3.342,127.5800323,14.021,2011,1,4,4,1,1079669.11,1098286.61,1090558.57,1501663.26
28,2011-02-04,1564897.32,0,45.14,3.348,127.7195806,14.021,2011,2,5,4,1,1127859.69,1079669.11,1402902.47,1266460.45
28,2011-02-11,1397301.38,1,51.3,3.381,127.859129,14.021,2011,2,6,4,1,1564897.32,1127859.69,1098286.61,1179315.72
28,2011-02-18,1514828.82,0,53.35,3.43,127.99525,14.021,2011,2,7,4,1,1397301.38,1564897.32,1079669.11,1937033.5
28,2011-02-25,1311796.91,0,48.45,3.53,128.13,14.021,2011,2,8,4,1,1514828.82,1397301.38,1127859.69,1447916.29
28,2011-03-04,1723736.91,0,51.72,3.674,128.26475,14.021,2011,3,9,4,1,1311796.91,1514828.82,1564897.32,1466164.49
28,2011-03-11,1380836.35,0,57.75,3.818,128.3995,14.021,2011,3,10,4,1,1723736.91,1311796.91,1397301.38,1510443.62
28,2011-03-18,1286413.71,0,64.21,3.692,128.5121935,14.021,2011,3,11,4,1,1380836.35,1723736.91,1514828.82,2026026.39
28,2011-03-25,1201059.72,0,54.4,3.909,128.6160645,14.021,2011,3,12,4,1,1286413.71,1380836.35,1311796.91,1090558.57
28,2011-04-01,1336838.41,0,63.63,3.772,128.7199355,13.736,2011,4,13,4,2,1201059.72,1286413.71,1723736.91,1402902.47
28,2011-04-08,1414713.5,0,64.47,4.003,128.8238065,13.736,2011,4,14,4,2,1336838.41,1201059.72,1380836.35,1098286.61
28,2011-04-15,1240126.07,0,57.63,3.868,128.9107333,13.736,2011,4,15,4,2,1414713.5,1336838.41,1286413.71,1079669.11
28,2011-04-22,1297452.0,0,72.12,4.134,128.9553,13.736,2011,4,16,4,2,1240126.07,1414713.5,1201059.72,1127859.69
28,2011-04-29,1222367.9,0,68.27,4.151,128.9998667,13.736,2011,4,17,4,2,1297452.0,1240126.07,1336838.41,1564897.32
28,2011-05-06,1515890.38,0,68.4,4.193,129.0444333,13.736,2011,5,18,4,2,1222367.9,1297452.0,1414713.5,1397301.38
28,2011-05-13,1253316.3,0,70.93,4.202,129.089,13.736,2011,5,19,4,2,1515890.38,1222367.9,1240126.07,1514828.82
28,2011-05-20,1151282.31,0,66.59,4.169,129.0756774,13.736,2011,5,20,4,2,1253316.3,1515890.38,1297452.0,1311796.91
28,2011-05-27,1160043.98,0,76.67,4.087,129.0623548,13.736,2011,5,21,4,2,1151282.31,1253316.3,1222367.9,1723736.91
28,2011-06-03,1403779.25,0,71.81,4.031,129.0490323,13.736,2011,6,22,4,2,1160043.98,1151282.31,1515890.38,1380836.35
28,2011-06-10,1339972.83,0,78.72,3.981,129.0357097,13.736,2011,6,23,4,2,1403779.25,1160043.98,1253316.3,1286413.71
28,2011-06-17,1268503.49,0,86.84,3.935,129.0432,13.736,2011,6,24,4,2,1339972.83,1403779.25,1151282.31,1201059.72
28,2011-06-24,1208809.34,0,88.95,3.898,129.0663,13.736,2011,6,25,4,2,1268503.49,1339972.83,1160043.98,1336838.41
28,2011-07-01,1319054.57,0,89.85,3.842,129.0894,13.503,2011,7,26,4,3,1208809.34,1268503.49,1403779.25,1414713.5
28,2011-07-08,1459655.85,0,89.9,3.705,129.1125,13.503,2011,7,27,4,3,1319054.57,1208809.34,1339972.83,1240126.07
28,2011-07-15,1197373.13,0,88.1,3.692,129.1338387,13.503,2011,7,28,4,3,1459655.85,1319054.57,1268503.49,1297452.0
28,2011-07-22,1165870.54,0,91.17,3.794,129.1507742,13.503,2011,7,29,4,3,1197373.13,1459655.85,1208809.34,1222367.9
28,2011-07-29,1114530.29,0,93.29,3.805,129.1677097,13.503,2011,7,30,4,3,1165870.54,1197373.13,1319054.57,1515890.38
28,2011-08-05,1523870.89,0,90.61,3.803,129.1846452,13.503,2011,8,31,4,3,1114530.29,1165870.54,1459655.85,1253316.3
28,2011-08-12,1218764.94,0,91.04,3.701,129.2015806,13.503,2011,8,32,4,3,1523870.89,1114530.29,1197373.13,1151282.31
28,2011-08-19,1200019.74,0,91.74,3.743,129.2405806,13.503,2011,8,33,4,3,1218764.94,1523870.89,1165870.54,1160043.98
28,2011-08-26,1166479.51,0,94.61,3.74,129.2832581,13.503,2011,8,34,4,3,1200019.74,1218764.94,1114530.29,1403779.25
28,2011-09-02,1468871.49,0,93.66,3.798,129.3259355,13.503,2011,9,35,4,3,1166479.51,1200019.74,1523870.89,1339972.83
28,2011-09-09,1310087.0,1,88.0,3.913,129.3686129,13.503,2011,9,36,4,3,1468871.49,1166479.51,1218764.94,1268503.49
28,2011-09-16,1159212.1,0,76.36,3.918,129.4306,13.503,2011,9,37,4,3,1310087.0,1468871.49,1200019.74,1208809.34
28,2011-09-23,1109105.92,0,82.95,3.789,129.5183333,13.503,2011,9,38,4,3,1159212.1,1310087.0,1166479.51,1319054.57
28,2011-09-30,1120731.76,0,83.26,3.877,129.6060667,13.503,2011,9,39,4,3,1109105.92,1159212.1,1468871.49,1459655.85
28,2011-10-07,1557314.58,0,70.44,3.827,129.6938,12.89,2011,10,40,4,4,1120731.76,1109105.92,1310087.0,1197373.13
28,2011-10-14,1220984.94,0,67.31,3.805,129.7706452,12.89,2011,10,41,4,4,1557314.58,1120731.76,1159212.1,1165870.54
28,2011-10-21,1203172.05,0,73.05,3.842,129.7821613,12.89,2011,10,42,4,4,1220984.94,1557314.58,1109105.92,1114530.29
28,2011-10-28,1242746.06,0,67.41,3.727,129.7936774,12.89,2011,10,43,4,4,1203172.05,1220984.94,1120731.76,1523870.89
28,2011-11-04,1576654.67,0,59.77,3.828,129.8051935,12.89,2011,11,44,4,4,1242746.06,1203172.05,1557314.58,1218764.94
28,2011-11-11,1402654.95,0,48.76,3.824,129.8167097,12.89,2011,11,45,4,4,1576654.67,1242746.06,1220984.94,1200019.74
28,2011-11-18,1255081.22,0,54.2,3.813,129.8268333,12.89,2011,11,46,4,4,1402654.95,1576654.67,1203172.05,1166479.51
28,2011-11-25,1929738.27,1,53.25,3.622,129.8364,12.89,2011,11,47,4,4,1255081.22,1402654.95,1242746.06,1468871.49
28,2011-12-02,1368130.35,0,52.5,3.701,129.8459667,12.89,2011,12,48,4,4,1929738.27,1255081.22,1576654.67,1310087.0
28,2011-12-09,1467024.3,0,42.17,3.644,129.8555333,12.89,2011,12,49,4,4,1368130.35,1929738.27,1402654.95,1159212.1
28,2011-12-16,1429954.66,0,43.29,3.6,129.8980645,12.89,2011,12,50,4,4,1467024.3,1368130.35,1255081.22,1109105.92
28,2011-12-23,1796203.51,0,45.4,3.541,129.9845484,12.89,2011,12,51,4,4,1429954.66,1467024.3,1929738.27,1120731.76
28,2011-12-30,1270036.53,1,44.64,3.428,130.0710323,12.89,2011,12,52,4,4,1796203.51,1429954.66,1368130.35,1557314.58
28,2012-01-06,1466046.07,0,50.43,3.599,130.1575161,12.187,2012,1,1,4,1,1270036.53,1796203.51,1467024.3,1220984.94
28,2012-01-13,1161190.29,0,48.07,3.657,130.244,12.187,2012,1,2,4,1,1466046.07,1270036.53,1429954.66,1203172.05
28,2012-01-20,1129540.48,0,46.2,3.66,130.2792258,12.187,2012,1,3,4,1,1161190.29,1466046.07,1796203.51,1242746.06
28,2012-01-27,1132948.48,0,50.43,3.675,130.3144516,12.187,2012,1,4,4,1,1129540.48,1161190.29,1270036.53,1576654.67
28,2012-02-03,1531599.44,0,50.58,3.702,130.3496774,12.187,2012,2,5,4,1,1132948.48,1129540.48,1466046.07,1402654.95
28,2012-02-10,1572966.15,1,52.27,3.722,130.3849032,12.187,2012,2,6,4,1,1531599.44,1132948.48,1161190.29,1255081.22
28,2012-02-17,1501503.68,0,51.8,3.781,130.4546207,12.187,2012,2,7,4,1,1572966.15,1531599.44,1129540.48,1929738.27
28,2012-02-24,1323487.91,0,53.13,3.95,130.5502069,12.187,2012,2,8,4,1,1501503.68,1572966.15,1132948.48,1368130.35
28,2012-03-02,1451740.57,0,52.27,4.178,130.6457931,12.187,2012,3,9,4,1,1323487.91,1501503.68,1531599.44,1467024.3
28,2012-03-09,1680764.06,0,54.54,4.25,130.7413793,12.187,2012,3,10,4,1,1451740.57,1323487.91,1572966.15,1429954.66
28,2012-03-16,1337875.49,0,64.44,4.273,130.8261935,12.187,2012,3,11,4,1,1680764.06,1451740.57,1501503.68,1796203.51
28,2012-03-23,1216059.41,0,56.26,4.038,130.8966452,12.187,2012,3,12,4,1,1337875.49,1680764.06,1323487.91,1270036.53
28,2012-03-30,1209524.11,0,64.36,4.294,130.9670968,12.187,2012,3,13,4,1,1216059.41,1337875.49,1451740.57,1466046.07
28,2012-04-06,1559592.79,0,64.05,4.121,131.0375484,11.627,2012,4,14,4,2,1209524.11,1216059.41,1680764.06,1161190.29
28,2012-04-13,1290684.95,0,64.28,4.254,131.108,11.627,2012,4,15,4,2,1559592.79,1209524.11,1337875.49,1129540.48
28,2012-04-20,1180797.2,0,66.73,4.222,131.1173333,11.627,2012,4,16,4,2,1290684.95,1559592.79,1216059.41,1132948.48
28,2012-04-27,1170456.16,0,77.99,4.193,131.1266667,11.627,2012,4,17,4,2,1180797.2,1290684.95,1209524.11,1531599.44
28,2012-05-04,1450628.85,0,76.03,4.171,131.136,11.627,2012,5,18,4,2,1170456.16,1180797.2,1559592.79,1572966.15
28,2012-05-11,1264575.18,0,77.27,4.186,131.1453333,11.627,2012,5,19,4,2,1450628.85,1170456.16,1290684.95,1501503.68
28,2012-05-18,1213310.45,0,84.51,4.11,131.0983226,11.627,2012,5,20,4,2,1264575.18,1450628.85,1180797.2,1323487.91
28,2012-05-25,1151214.41,0,83.84,4.293,131.0287742,11.627,2012,5,21,4,2,1213310.45,1264575.18,1170456.16,1451740.57
28,2012-06-01,1245480.95,0,78.11,4.277,130.9592258,11.627,2012,6,22,4,2,1151214.41,1213310.45,1450628.85,1680764.06
28,2012-06-08,1440687.69,0,84.83,4.103,130.8896774,11.627,2012,6,23,4,2,1245480.95,1151214.41,1264575.18,1337875.49
28,2012-06-15,1229760.97,0,85.94,4.144,130.8295333,11.627,2012,6,24,4,2,1440687.69,1245480.95,1213310.45,1216059.41
28,2012-06-22,1180671.55,0,91.61,4.014,130.7929,11.627,2012,6,25,4,2,1229760.97,1440687.69,1151214.41,1209524.11
28,2012-06-29,1129031.98,0,90.47,3.875,130.7562667,11.627,2012,6,26,4,2,1180671.55,1229760.97,1245480.95,1559592.79
28,2012-07-06,1500863.54,0,89.13,3.765,130.7196333,10.926,2012,7,27,4,3,1129031.98,1180671.55,1440687.69,1290684.95
28,2012-07-13,1179915.04,0,95.61,3.723,130.683,10.926,2012,7,28,4,3,1500863.54,1129031.98,1229760.97,1180797.2
28,2012-07-20,1149427.48,0,85.53,3.726,130.7012903,10.926,2012,7,29,4,3,1179915.04,1500863.54,1180671.55,1170456.16
28,2012-07-27,1135035.09,0,93.47,3.769,130.7195806,10.926,2012,7,30,4,3,1149427.48,1179915.04,1129031.98,1450628.85
28,2012-08-03,1376520.1,0,88.16,3.76,130.737871,10.926,2012,8,31,4,3,1135035.09,1149427.48,1500863.54,1264575.18
28,2012-08-10,1269113.41,0,95.91,3.811,130.7561613,10.926,2012,8,32,4,3,1376520.1,1135035.09,1179915.04,1213310.45
28,2012-08-17,1184198.41,0,94.87,4.002,130.7909677,10.926,2012,8,33,4,3,1269113.41,1376520.1,1149427.48,1151214.41
28,2012-08-24,1199309.59,0,85.32,4.055,130.8381613,10.926,2012,8,34,4,3,1184198.41,1269113.41,1135035.09,1245480.95
28,2012-08-31,1227118.75,0,89.78,4.093,130.8853548,10.926,2012,8,35,4,3,1199309.59,1184198.41,1376520.1,1440687.69
28,2012-09-07,1469693.99,1,88.52,4.124,130.9325484,10.926,2012,9,36,4,3,1227118.75,1199309.59,1269113.41,1229760.97
28,2012-09-14,1124660.77,0,83.64,4.133,130.9776667,10.926,2012,9,37,4,3,1469693.99,1227118.75,1184198.41,1180671.55
28,2012-09-21,1135340.19,0,82.97,4.125,131.0103333,10.926,2012,9,38,4,3,1124660.77,1469693.99,1199309.59,1129031.98
28,2012-09-28,1129508.61,0,81.22,3.966,131.043,10.926,2012,9,39,4,3,1135340.19,1124660.77,1227118.75,1500863.54
28,2012-10-05,1462941.03,0,81.61,3.966,131.0756667,10.199,2012,10,40,4,4,1129508.61,1135340.19,1469693.99,1179915.04
28,2012-10-12,1205536.71,0,71.74,4.468,131.1083333,10.199,2012,10,41,4,4,1462941.03,1129508.61,1124660.77,1149427.48
28,2012-10-19,1143724.48,0,68.66,4.449,131.1499677,10.199,2012,10,42,4,4,1205536.71,1462941.03,1135340.19,1135035.09
28,2012-10-26,1213860.61,0,65.95,4.301,131.1930968,10.199,2012,10,43,4,4,1143724.48,1205536.71,1129508.61,1376520.1
29,2010-04-30,501013.47,0,50.96,2.935,132.0644333,10.16,2010,4,17,4,2,505329.66,509100.84,599629.25,538634.46
29,2010-05-07,568497.35,0,63.81,2.981,132.1062,10.16,2010,5,18,4,2,501013.47,505329.66,569937.23,529672.95
29,2010-05-14,518940.88,0,50.99,2.983,132.152129,10.16,2010,5,19,4,2,568497.35,501013.47,509100.84,542399.07
29,2010-05-21,502021.82,0,59.99,2.961,132.2230323,10.16,2010,5,20,4,2,518940.88,568497.35,505329.66,488417.61
29,2010-05-28,577627.66,0,65.64,2.906,132.2939355,10.16,2010,5,21,4,2,502021.82,518940.88,501013.47,535087.91
29,2010-06-04,588017.66,0,69.49,2.857,132.3648387,10.16,2010,6,22,4,2,577627.66,502021.82,568497.35,519042.49
29,2010-06-11,540716.58,0,65.01,2.83,132.4357419,10.16,2010,6,23,4,2,588017.66,577627.66,518940.88,496851.6
29,2010-06-18,558731.74,0,67.13,2.805,132.4733333,10.16,2010,6,24,4,2,540716.58,588017.66,502021.82,552985.34
29,2010-06-25,585548.79,0,74.37,2.81,132.4976,10.16,2010,6,25,4,2,558731.74,540716.58,577627.66,599629.25
29,2010-07-02,581473.55,0,72.88,2.815,132.5218667,10.409,2010,7,26,4,3,585548.79,558731.74,588017.66,569937.23
29,2010-07-09,563449.43,0,79.22,2.806,132.5461333,10.409,2010,7,27,4,3,581473.55,585548.79,540716.58,509100.84
29,2010-07-16,512292.01,0,76.3,2.796,132.5667742,10.409,2010,7,28,4,3,563449.43,581473.55,558731.74,505329.66
29,2010-07-23,506502.09,0,76.91,2.784,132.5825806,10.409,2010,7,29,4,3,512292.01,563449.43,585548.79,501013.47
29,2010-07-30,509872.77,0,76.35,2.792,132.5983871,10.409,2010,7,30,4,3,506502.09,512292.01,581473.55,568497.35
29,2010-08-06,519787.93,0,74.37,2.792,132.6141935,10.409,2010,8,31,4,3,509872.77,506502.09,563449.43,518940.88
29,2010-08-13,495269.0,0,74.75,2.81,132.63,10.409,2010,8,32,4,3,519787.93,509872.77,512292.01,502021.82
29,2010-08-20,531640.19,0,73.21,2.796,132.6616129,10.409,2010,8,33,4,3,495269.0,519787.93,506502.09,577627.66
29,2010-08-27,545766.13,0,68.99,2.77,132.6932258,10.409,2010,8,34,4,3,531640.19,495269.0,509872.77,588017.66
29,2010-09-03,579272.38,0,75.85,2.735,132.7248387,10.409,2010,9,35,4,3,545766.13,531640.19,519787.93,540716.58
29,2010-09-10,491290.37,1,68.6,2.717,132.7564516,10.409,2010,9,36,4,3,579272.38,545766.13,495269.0,558731.74
29,2010-09-17,463752.89,0,62.49,2.716,132.7670667,10.409,2010,9,37,4,3,491290.37,579272.38,531640.19,585548.79
29,2010-09-24,465338.41,0,65.14,2.718,132.7619333,10.409,2010,9,38,4,3,463752.89,491290.37,545766.13,581473.55
29,2010-10-01,474698.01,0,69.31,2.717,132.7568,10.524,2010,10,39,4,4,465338.41,463752.89,579272.38,563449.43
29,2010-10-08,530059.06,0,56.32,2.776,132.7516667,10.524,2010,10,40,4,4,474698.01,465338.41,491290.37,512292.01
29,2010-10-15,483011.69,0,55.23,2.878,132.7633548,10.524,2010,10,41,4,4,530059.06,474698.01,463752.89,506502.09
